  -0.1189
  -0.1414
  -0.2458
  -0.3203
  -0.3272
  -0.3875
  -0.4680
  -0.4657
  -0.4517
  -0.4277
  -0.4346
  -0.4560
  -0.4700
  -0.5197
  -0.5121
  -0.5387
  -0.5761
  -0.5786
  -0.5958
  -0.6313
  -0.6265
  -0.6315
  -0.6365
  -0.6943
  -0.6892
  -0.6946
  -0.7327
  -0.7562
  -0.7535
  -0.7416
  -0.8086
  -0.8159
  -0.8192
  -0.8499
  -0.8676
  -0.8719
  -0.8586
  -0.9066
  -0.8892
  -0.8943
  -0.9147
  -0.9327
  -0.8987
  -0.9170
  -0.9998
  -0.9682
  -0.9665
  -0.9798
  -1.0299
  -0.9867
  -1.0699
  -1.0988
  -1.0478
  -1.0798
  -1.1286
  -1.1120
  -1.1610
  -1.1468
  -1.1879
  -1.1461
  -1.2083
  -1.2041
  -1.1951
  -1.2115
  -1.2145
  -1.2415
  -1.2287
  -1.2655
  -1.2913
  -1.2558
  -1.2925
  -1.3246
  -1.2840
  -1.2821
  -1.3319
  -1.3386
  -1.3279
  -1.3235
  -1.4041
  -1.3673
  -1.3679
  -1.4198
  -1.4434
  -1.4108
  -1.4505
  -1.4977
  -1.4756
  -1.4529
  -1.4997
  -1.5032
  -1.4876
  -1.4787
  -1.4883
  -1.5172
  -1.4946
  -1.5421
  -1.5404
  -1.5204
  -1.5262
  -1.6171
  -1.5836
  -1.5869
  -1.6262
  -1.6168
  -1.6012
  -1.6001
  -1.6486
  -1.6570
  -1.6235
  -1.6850
  -1.6793
  -1.7337
  -1.7104
  -1.6898
  -1.7516
  -1.7314
  -1.7024
  -1.7269
  -1.7673
  -1.7420
  -1.7224
  -1.7570
  -1.7787
  -1.7605
  -1.7886
  -1.7786
  -1.8104
  -1.7524
  -1.7812
  -1.7920
  -1.8131
  -1.7858
  -1.8458
  -1.8284
  -1.8551
  -1.8796
  -1.8069
  -1.7770
  -1.8493
  -1.8485
  -1.8480
  -1.8221
  -1.8531
  -1.8425
  -1.8124
  -1.8316
  -1.9121
  -1.9262
  -1.8825
  -1.9416
  -1.9281
  -1.9377
  -1.9714
  -1.9827
  -1.9609
  -1.9497
  -1.9920
  -2.0418
  -1.9860
  -2.0188
  -2.0434
  -2.0595
  -2.0330
  -2.0439
  -2.0885
  -2.0825
  -2.0539
  -2.1034
  -2.0469
  -2.0215
  -1.9850
  -2.0489
  -2.0720
  -2.0123
  -2.0880
  -2.1235
  -2.1139
  -2.0768
  -2.1356
  -2.1205
  -2.1793
  -2.1626
  -2.2116
  -2.1850
  -2.2850
  -2.2827
  -2.3205
  -2.2423
  -2.3254
  -2.3258
  -2.3119
  -2.2943
  -2.3236
  -2.2888
  -2.2947
  -2.3020
  -2.3477
  -2.3121
  -2.3391
  -2.3577
  -2.3640
  -2.2984
  -2.3581
  -2.4126
  -2.3794
  -2.3404
  -2.4147
  -2.4175
  -2.3999
  -2.4214
  -2.4650
  -2.3988
  -2.4211
  -2.4637
  -2.4657
  -2.4144
  -2.4632
  -2.4583
  -2.4590
  -2.4538
  -2.4954
  -2.4725
  -2.4543
  -2.4842
  -2.4837
  -2.5276
  -2.5121
  -2.5061
  -2.4796
  -2.5300
  -2.5394
  -2.5387
  -2.5400
  -2.5860
  -2.5665
  -2.5051
  -2.5226
  -2.5612
  -2.5461
  -2.5413
  -2.6051
  -2.5981
  -2.5269
  -2.6359
  -2.6656
  -2.6452
  -2.6371
  -2.6261
  -2.6343
  -2.5855
  -2.6247
  -2.6408
  -2.5997
  -2.5876
  -2.6719
  -2.6047
  -2.6489
  -2.6476
  -2.6427
  -2.6404
  -2.7249
  -2.7200
  -2.7157
  -2.7199
  -2.7318
  -2.7066
  -2.7038
  -2.7248
  -2.6835
  -2.6516
  -2.7096
  -2.6996
  -2.7279
  -2.7619
  -2.7224
  -2.7572
  -2.7605
  -2.7643
  -2.7420
  -2.7894
  -2.7858
  -2.7629
  -2.7876
  -2.7851
  -2.7555
  -2.7489
  -2.8095
  -2.7255
  -2.7558
  -2.7926
  -2.7978
  -2.7737
  -2.8060
  -2.8339
  -2.7691
  -2.7476
  -2.7793
  -2.8252
  -2.7704
  -2.8072
  -2.8132
  -2.8269
  -2.8721
  -2.9049
  -2.8983
  -2.8831
  -2.9457
  -2.9735
  -2.9426
  -2.9000
  -2.9680
  -2.9469
  -2.9393
  -2.9220
  -2.9785
  -2.9619
  -2.9591
  -2.9544
  -2.9824
  -2.9515
  -2.9718
  -3.0136
  -3.0187
  -2.9725
  -3.0097
  -3.0107
  -2.9756
  -2.9923
  -3.0194
  -3.0218
  -2.9910
  -3.0514
  -3.0821
  -3.0519
  -3.1004
  -3.1015
  -3.1117
  -3.1022
  -3.0963
  -3.0912
  -3.1042
  -3.1408
  -3.0988
  -3.1049
  -3.1486
  -3.1728
  -3.1085
  -3.1382
  -3.1674
  -3.1664
  -3.2123
  -3.1756
  -3.1603
  -3.1448
  -3.1384
  -3.1753
  -3.1962
  -3.1836
  -3.2366
  -3.2547
  -3.2361
  -3.2569
  -3.3013
  -3.2773
  -3.2432
  -3.2946
  -3.2872
  -3.2592
  -3.2666
  -3.3404
  -3.3268
  -3.2687
  -3.3257
  -3.2956
  -3.2643
  -3.2095
  -3.2634
  -3.2522
  -3.2274
  -3.2479
  -3.2830
  -3.2465
  -3.2469
  -3.3103
  -3.2679
  -3.2830
  -3.3291
  -3.3416
  -3.3025
  -3.3656
  -3.3848
  -3.4098
  -3.3776
  -3.4197
  -3.4136
  -3.3772
  -3.4372
  -3.4468
  -3.4248
  -3.4145
  -3.4563
  -3.4484
  -3.4052
  -3.4463
  -3.4432
  -3.4231
  -3.4045
  -3.4751
  -3.4152
  -3.4166
  -3.4397
  -3.4875
  -3.4227
  -3.4463
  -3.4738
  -3.4825
  -3.4560
  -3.5245
  -3.5037
  -3.5000
  -3.4767
  -3.5108
  -3.5029
  -3.4796
  -3.4883
  -3.4892
  -3.4419
  -3.4765
  -3.5222
  -3.5040
  -3.5126
  -3.4797
  -3.5535
  -3.5093
  -3.5203
  -3.5439
  -3.5460
  -3.5334
  -3.5653
  -3.5516
  -3.5622
  -3.5803
  -3.6993
  -3.7151
  -3.7162
  -3.7150
  -3.7684
  -3.7222
  -3.6344
  -3.6296
  -3.6407
  -3.6434
  -3.6476
  -3.6665
  -3.7115
  -3.6979
  -3.6816
  -3.7262
  -3.6933
  -3.7233
  -3.7023
  -3.7488
  -3.7388
  -3.7152
  -3.7138
  -3.7572
  -3.7227
  -3.8423
  -3.8352
  -3.7624
  -3.7908
  -3.8380
  -3.8530
  -3.7880
  -3.8144
  -3.8368
  -3.8035
  -3.8075
  -3.8103
  -3.8230
  -3.7887
  -3.8021
  -3.8170
  -3.8452
  -3.8641
  -3.8736
  -3.8732
  -3.8314
  -3.8640
  -3.8452
  -3.8322
  -3.8203
  -3.8283
  -3.8499
  -3.8089
  -3.8429
  -3.8462
  -3.8769
  -3.8742
  -3.8751
  -3.9089
